Date,Series_title_1,Data_value,pct_change
2020-02-01,Fruit and vegetables,869.0,-0.04295154185022021
2020-02-01,Grocery food,1051.0,0.008153477218225458
2020-02-01,"Meat, poultry and fish",1081.0,-0.000462320850670328
2020-02-01,Non-alcoholic beverages,1027.0,-0.020038167938931317
2020-03-01,Non-alcoholic beverages,1042.0,0.014605647517039966
2020-03-01,"Meat, poultry and fish",1081.0,0.0
2020-03-01,Fruit and vegetables,895.0,0.029919447640966546
2020-03-01,Grocery food,1053.0,0.0019029495718363432
2020-04-01,Fruit and vegetables,906.0,0.012290502793296021
2020-04-01,Grocery food,1065.0,0.01139601139601143
2020-04-01,"Meat, poultry and fish",1074.0,-0.00647548566142464
2020-04-01,Non-alcoholic beverages,1068.0,0.0249520153550864
2020-05-01,Fruit and vegetables,921.0,0.01655629139072845
2020-05-01,Grocery food,1053.0,-0.011267605633802802
2020-05-01,"Meat, poultry and fish",1053.0,-0.019553072625698276
2020-05-01,Non-alcoholic beverages,1042.0,-0.02434456928838946
2020-06-01,Non-alcoholic beverages,1031.0,-0.01055662188099804
2020-06-01,"Meat, poultry and fish",1062.0,0.008547008547008517
2020-06-01,Fruit and vegetables,957.0,0.039087947882736174
2020-06-01,Grocery food,1048.0,-0.0047483380816714105
2020-07-01,Fruit and vegetables,1051.0,0.0982236154649947
2020-07-01,Grocery food,1036.0,-0.011450381679389277
2020-07-01,"Meat, poultry and fish",1067.0,0.00470809792843685
2020-07-01,Non-alcoholic beverages,1047.0,0.015518913676042745
2020-08-01,Non-alcoholic beverages,1046.0,-0.0009551098376313627
2020-08-01,Fruit and vegetables,1084.0,0.03139866793529977
2020-08-01,Grocery food,1043.0,0.006756756756756799
2020-08-01,"Meat, poultry and fish",1062.0,-0.004686035613870709
2020-09-01,Fruit and vegetables,997.0,-0.0802583025830258
2020-09-01,Grocery food,1042.0,-0.0009587727708533222
2020-09-01,"Meat, poultry and fish",1071.0,0.008474576271186418
2020-09-01,Non-alcoholic beverages,1041.0,-0.004780114722753304
2020-11-01,"Meat, poultry and fish",1059.0,-0.011204481792717047
2020-11-01,Non-alcoholic beverages,1040.0,-0.0009606147934678733
2020-11-01,Fruit and vegetables,906.0,-0.09127382146439322
2020-11-01,Grocery food,1036.0,-0.0057581573896353655
2020-12-01,"Meat, poultry and fish",1056.0,-0.0028328611898017497
2020-12-01,Non-alcoholic beverages,1022.0,-0.017307692307692357
2020-12-01,Fruit and vegetables,919.0,0.014348785871964642
2020-12-01,Grocery food,1039.0,0.0028957528957529455
2021-01-01,Non-alcoholic beverages,1041.5,0.019080234833659393
2021-01-01,"Meat, poultry and fish",1084.5,0.026988636363636465
2021-01-01,Fruit and vegetables,980.5,0.06692056583242656
2021-01-01,Grocery food,1065.0,0.025024061597689995
2021-02-01,Fruit and vegetables,913.0,-0.0688424273329934
2021-02-01,Grocery food,1045.0,-0.018779342723004744
2021-02-01,"Meat, poultry and fish",1055.0,-0.02720147533425543
2021-02-01,Non-alcoholic beverages,1036.0,-0.005280844935189655
2021-03-01,Fruit and vegetables,916.0,0.0032858707557503752
2021-03-01,Grocery food,1041.0,-0.003827751196172291
2021-03-01,"Meat, poultry and fish",1049.0,-0.005687203791469142
2021-03-01,Non-alcoholic beverages,1042.0,0.005791505791505891
2021-04-01,"Meat, poultry and fish",1050.0,0.0009532888465204614
2021-04-01,Non-alcoholic beverages,1032.0,-0.009596928982725572
2021-04-01,Fruit and vegetables,960.0,0.048034934497816595
2021-04-01,Grocery food,1051.0,0.009606147934678289
2021-05-01,Fruit and vegetables,959.0,-0.0010416666666667185
2021-05-01,Grocery food,1052.0,0.0009514747859182826
2021-05-01,"Meat, poultry and fish",1055.0,0.004761904761904745
2021-05-01,Non-alcoholic beverages,1045.0,0.012596899224806224
2021-06-01,Non-alcoholic beverages,1038.0,-0.006698564593301426
2021-06-01,"Meat, poultry and fish",1066.0,0.010426540284360186
2021-06-01,Grocery food,1053.0,0.000950570342205248
2021-06-01,Fruit and vegetables,1049.0,0.09384775808133483
2021-07-01,Non-alcoholic beverages,1045.0,0.00674373795761074
2021-07-01,"Meat, poultry and fish",1071.0,0.004690431519699834
2021-07-01,Fruit and vegetables,1103.0,0.05147759771210669
2021-07-01,Grocery food,1064.0,0.010446343779677125
2021-08-01,Fruit and vegetables,1107.0,0.0036264732547597323
2021-08-01,Grocery food,1063.0,-0.0009398496240601295
2021-08-01,"Meat, poultry and fish",1085.0,0.013071895424836555
2021-08-01,Non-alcoholic beverages,1040.0,-0.004784688995215336
2021-09-01,Non-alcoholic beverages,1052.0,0.011538461538461497
2021-09-01,Fruit and vegetables,1090.0,-0.015356820234869062
2021-09-01,Grocery food,1072.0,0.008466603951081897
2021-09-01,"Meat, poultry and fish",1105.0,0.018433179723502224
2021-11-01,Non-alcoholic beverages,1052.0,0.0
2021-11-01,"Meat, poultry and fish",1097.0,-0.007239819004524861
2021-11-01,Fruit and vegetables,957.0,-0.12201834862385319
2021-11-01,Grocery food,1079.0,0.006529850746268551
2021-12-01,"Meat, poultry and fish",1090.0,-0.006381039197812188
2021-12-01,Fruit and vegetables,982.0,0.02612330198537105
2021-12-01,Grocery food,1086.0,0.006487488415199305
2021-12-01,Non-alcoholic beverages,1039.0,-0.012357414448669224
2022-01-01,"Meat, poultry and fish",1170.0,0.07339449541284404
2022-01-01,Non-alcoholic beverages,1094.0,0.052935514918190485
2022-01-01,Grocery food,1139.5,0.04926335174953955
2022-01-01,Fruit and vegetables,1140.0,0.16089613034623218
2022-02-01,Fruit and vegetables,1071.0,-0.06052631578947365
2022-02-01,Grocery food,1101.0,-0.03378674857393593
2022-02-01,"Meat, poultry and fish",1130.0,-0.03418803418803418
2022-02-01,Non-alcoholic beverages,1060.0,-0.031078610603290646
2022-03-01,Non-alcoholic beverages,1070.0,0.009433962264151052
2022-03-01,Fruit and vegetables,1084.0,0.012138188608776801
2022-03-01,Grocery food,1111.0,0.009082652134423164
2022-03-01,"Meat, poultry and fish",1140.0,0.008849557522123908
2022-04-01,Non-alcoholic beverages,1061.0,-0.008411214953271018
2022-04-01,"Meat, poultry and fish",1135.0,-0.004385964912280715
2022-04-01,Fruit and vegetables,1050.0,-0.03136531365313655
2022-04-01,Grocery food,1118.0,0.006300630063006407
2022-05-01,Non-alcoholic beverages,1073.0,0.011310084825636224
2022-05-01,Fruit and vegetables,1055.0,0.004761904761904745
2022-05-01,Grocery food,1130.0,0.01073345259391778
2022-05-01,"Meat, poultry and fish",1129.0,-0.005286343612334821
2022-06-01,"Meat, poultry and fish",1139.0,0.008857395925597977
2022-06-01,Non-alcoholic beverages,1088.0,0.013979496738117492
2022-06-01,Fruit and vegetables,1107.0,0.049289099526066416
2022-06-01,Grocery food,1133.0,0.0026548672566371057
2022-07-01,Non-alcoholic beverages,1093.0,0.004595588235294157
2022-07-01,"Meat, poultry and fish",1153.0,0.012291483757682187
2022-07-01,Fruit and vegetables,1218.0,0.10027100271002709
2022-07-01,Grocery food,1144.0,0.009708737864077666
2022-08-01,Fruit and vegetables,1268.0,0.0410509031198687
2022-08-01,Grocery food,1156.0,0.010489510489510412
2022-08-01,"Meat, poultry and fish",1167.0,0.012142237640936582
2022-08-01,Non-alcoholic beverages,1083.0,-0.009149130832570851
2022-09-01,Non-alcoholic beverages,1103.0,0.01846722068328721
2022-09-01,Fruit and vegetables,1267.0,-0.0007886435331230235
2022-09-01,Grocery food,1155.0,-0.0008650519031141446
2022-09-01,"Meat, poultry and fish",1179.0,0.010282776349614497
2022-11-01,Fruit and vegetables,1144.0,-0.09707971586424624
2022-11-01,Grocery food,1189.0,0.029437229437229373
2022-11-01,"Meat, poultry and fish",1225.0,0.03901611535199323
2022-11-01,Non-alcoholic beverages,1134.0,0.02810516772438798
2022-12-01,Grocery food,1203.0,0.011774600504625754
2022-12-01,"Meat, poultry and fish",1210.0,-0.01224489795918371
2022-12-01,Fruit and vegetables,1211.0,0.05856643356643354
2022-12-01,Non-alcoholic beverages,1115.0,-0.01675485008818345
2023-01-01,Non-alcoholic beverages,1163.5,0.043497757847533736
2023-01-01,"Meat, poultry and fish",1242.0,0.026446280991735627
2023-01-01,Grocery food,1247.0,0.03657522859517881
2023-01-01,Fruit and vegetables,1244.5,0.027663088356729926
2023-02-01,Fruit and vegetables,1318.0,0.059059863398955414
2023-02-01,Grocery food,1235.0,-0.009623095429029727
2023-02-01,"Meat, poultry and fish",1241.0,-0.0008051529790660261
2023-02-01,Non-alcoholic beverages,1156.0,-0.00644606789858182
2023-03-01,"Meat, poultry and fish",1229.0,-0.00966962127316684
2023-03-01,Non-alcoholic beverages,1158.0,0.0017301038062282892
2023-03-01,Fruit and vegetables,1325.0,0.005311077389984931
2023-03-01,Grocery food,1263.0,0.02267206477732797
2023-04-01,Fruit and vegetables,1286.0,-0.02943396226415096
2023-04-01,Grocery food,1275.0,0.009501187648456089
2023-04-01,"Meat, poultry and fish",1243.0,0.011391375101708734
2023-04-01,Non-alcoholic beverages,1146.0,-0.010362694300518172
2023-05-01,Non-alcoholic beverages,1197.0,0.04450261780104703
2023-05-01,Fruit and vegetables,1249.0,-0.028771384136858424
2023-05-01,Grocery food,1274.0,-0.0007843137254901489
2023-05-01,"Meat, poultry and fish",1261.0,0.014481094127111849
2023-06-01,"Meat, poultry and fish",1264.0,0.0023790642347343294
2023-06-01,Non-alcoholic beverages,1194.0,-0.0025062656641604564
2023-06-01,Fruit and vegetables,1350.0,0.08086469175340283
2023-06-01,Grocery food,1278.0,0.0031397174254317317
2023-07-01,Fruit and vegetables,1294.0,-0.04148148148148145
2023-07-01,Grocery food,1280.0,0.0015649452269170805
2023-07-01,"Meat, poultry and fish",1260.0,-0.0031645569620253333
2023-07-01,Non-alcoholic beverages,1193.0,-0.0008375209380234727
2023-08-01,Fruit and vegetables,1337.0,0.033230293663060184
2023-08-01,Grocery food,1279.0,-0.0007812499999999556
2023-08-01,"Meat, poultry and fish",1260.0,0.0
2023-08-01,Non-alcoholic beverages,1182.0,-0.009220452640402388
2023-09-01,Non-alcoholic beverages,1194.0,0.010152284263959421
2023-09-01,"Meat, poultry and fish",1260.0,0.0
2023-09-01,Grocery food,1279.0,0.0
2023-09-01,Fruit and vegetables,1285.0,-0.03889304412864625
2023-11-01,Fruit and vegetables,1199.0,-0.06692607003891049
2023-11-01,Grocery food,1272.0,-0.005473025801407294
2023-11-01,"Meat, poultry and fish",1250.0,-0.007936507936507908
2023-11-01,Non-alcoholic beverages,1200.0,0.005025125628140614
2023-12-01,Non-alcoholic beverages,1176.0,-0.020000000000000018
2023-12-01,Fruit and vegetables,1229.0,0.025020850708924014
2023-12-01,Grocery food,1268.0,-0.0031446540880503138
2023-12-01,"Meat, poultry and fish",1238.0,-0.009600000000000053
2024-01-01,"Meat, poultry and fish",1250.0,0.009693053311793154
2024-01-01,Non-alcoholic beverages,1188.0,0.010204081632652962
2024-01-01,Fruit and vegetables,1253.0,0.01952807160292913
2024-01-01,Grocery food,1289.0,0.016561514195583493
2024-02-01,Grocery food,1283.0,-0.004654771140418901
2024-02-01,"Meat, poultry and fish",1244.0,-0.0048000000000000265
2024-02-01,Fruit and vegetables,1195.0,-0.04628890662410212
2024-02-01,Non-alcoholic beverages,1206.0,0.015151515151515138
